Golgi AA,Golgi atg7KO AA,ER AA,ER atg7KO AA,Total AA,Total atg7KO AA,Golgi torin,Golgi torin atg7ko,ER torin,ER torin atg7 ko,Total torin,Total torin atg7ko
,,,,0.319858,0.290781,,,,,0.540069,0.146014
,,,,-0.00547087,-0.545819,,,,,-0.0248286,-0.470897
,,,,-0.0913834,0.143076,,,,,-0.261023,0.101409
,,,,0.403314,-0.0449386,,,,,0.0973622,0.0490896
,,,,0.117597,0.000245328,,,,,0.0997297,0.103595
,,,,0.0638974,-0.0743881,,,,,0.0546761,0.161408
,,,,0.00291995,-0.0414798,,,,,-0.02958,-0.0589455
,,,,0.126558,-0.0277156,,,,,0.263712,0.226989
,,,,0.214935,-0.00919057,,,,,0.179996,0.00688016
,,,,-0.192973,0.00964555,,,,,0.195641,-0.024291
,,,,-0.251409,-0.375282,,,,,-0.369311,-0.303199
,,,,-0.236832,-0.232746,,,,,-0.0405082,-0.153929
,,,,0.167407,-0.066183,,,,,0.111751,-0.151612
,,,,0.0419575,0.0561542,,,,,0.253545,-0.150218
,,,,0.073177,-0.09555,,,,,0.232044,-0.303948
,,,,-0.115267,-0.0320581,,,,,-0.0821019,0.00984051
,,,,-0.725748,0.252068,,,,,0.214041,0.262036
,,,,-0.531607,-0.0902322,,,,,-0.508368,-0.102732
,,,,0.0185808,-0.108669,,,,,0.0616671,-0.110598
,,,,-0.0769719,0.30563,,,,,-0.0853172,0.241224
,,,,-0.071741,-0.107648,,,,,-0.072105,-0.166792
,,,,0.0084925,-0.445388,,,,,-0.0370151,-0.527692
,,,,-0.539741,-0.294376,,,,,-0.334359,-0.181754
,,,,-0.0936589,-0.463934,,,,,-0.179892,-0.291565
,,,,0.196558,-0.0567366,,,,,-0.0358563,-0.0583682
,,,,0.169581,0.0748486,,,,,0.136135,0.16019
,,,,-0.0527571,-0.198865,,,,,0.0695257,-0.200771
,,,,0.199437,-0.204208,,,,,0.352009,-0.192753
,,,,0.140676,-0.0658968,,,,,0.0732301,0.123314
,,,,0.0512063,-0.515478,,,,,-0.0448209,0.0535289
,,,,0.121915,0.0333995,,,,,0.151795,0.127882
,,,,-0.00900643,-0.380216,,,,,0.0116625,-0.633215
,,,,0.0823148,0.114449,,,,,-0.151846,-0.154968
,,,,0.165113,-0.295572,,,,,0.138667,-0.0989725
,,,,-0.0433083,-0.0310362,,,,,-0.151933,-0.00150008
,,,,0.406712,0.0900646,,,,,0.374189,0.187533
,,,,-0.267665,-0.498092,,,,,-0.226171,-0.0369598
,,,,0.104857,0.112609,,,,,0.130836,0.182254
,,,,-0.0193543,0.0453825,,,,,0.319007,-0.0876588
,,,,-0.0160109,0.124617,,,,,-0.0755432,0.117821
,,,,0.0638284,0.0786105,,,,,0.0149693,-0.00894449
,,,,-0.0398423,0.113897,,,,,-0.0762115,0.0603031
,,,,-0.752421,-0.248918,,,,,-0.421622,-0.300721
,,,,0.181542,-0.0617514,,,,,0.114873,-0.213735
,,,,0.137026,0.267999,,,,,0.225782,0.17348
,,,,0.218027,-0.229938,,,,,0.119506,-0.243947
,,,,0.158584,-0.207834,,,,,0.0449981,-0.344707
,,,,0.0232611,-0.996514,,,,,-0.0594744,-0.843253
,,,,-0.0319702,-0.181592,,,,,0.0329797,-0.32629
,,,,-0.241597,-0.274842,,,,,-0.33985,-0.347101
,,,,-0.157415,-0.335909,,,,,0.211861,-0.408709
,,,,-0.405473,0.110409,,,,,0.037897,-0.0448973
,,,,-0.184595,0.0979103,,,,,-0.197858,0.0305712
,,,,0.0628713,-0.0779417,,,,,-0.042669,-0.11244
,,,,0.000920714,-0.234708,,,,,0.00456886,-0.35804
,,,,0.056588,0.0860144,,,,,0.0590349,0.0501629
,,,,0.0611985,0.428397,,,,,0.0522186,0.356733
,,,,0.17041,0.0409971,,,,,-0.0442382,0.428881
,,,,-0.0381347,-0.148044,,,,,-0.0513682,0.379044
,,,,0.159534,-0.19316,,,,,0.187237,0.276677
,,,,-0.241372,-0.0465985,,,,,-0.305897,0.18203
,,,,0.126906,-0.244764,,,,,0.212927,-0.0191167
,,,,-0.171348,-0.0221602,,,,,0.0422868,0.056752
,,,,-0.26202,-0.569333,,,,,-0.145418,-0.430294
,,,,-0.306276,-0.1683,,,,,-0.093663,-0.268494
,,,,0.193392,-0.0137401,,,,,0.112724,-0.00424324
,,,,-0.546037,-0.446968,,,,,-0.2413,-0.280291
,,,,-0.236732,-0.0371896,,,,,-0.178855,-0.0556904
,,,,-0.694584,0.138516,,,,,-0.551051,0.0730589
,,,,0.0725631,-0.0269929,,,,,0.00464237,-0.123387
,,,,-0.0704693,-0.311061,,,,,0.0716135,-0.290304
,,,,-0.558905,-0.205295,,,,,-0.434239,-0.402582
,,,,-0.484034,0.0598403,,,,,-0.390956,0.0147548
,,,,-0.037528,-0.0112539,,,,,-0.180013,-0.109552
,,,,0.107118,0.103623,,,,,-0.0260626,0.130329
,,,,0.039823,-0.00762158,,,,,0.156323,-0.0556974
,,,,0.147806,0.220528,,,,,0.115833,0.160559
,,,,-0.0832936,-0.137926,,,,,-0.0838251,0.196253
,,,,0.0605747,-0.184677,,,,,-0.0894118,-0.378239
,,,,0.00270019,-0.18331,,,,,-0.00843218,-0.0236637
,,,,-0.0693943,0.249553,,,,,-0.183196,0.120478
,,,,-0.0129108,0.0229137,,,,,0.0261224,0.134695
,,,,0.0377237,-0.0467474,,,,,0.0238779,0.242774
,,,,-0.266509,-0.00703933,,,,,-0.345021,0.179265
,,,,-0.0904428,-0.760668,,,,,-0.129817,0.203985
,,,,0.127131,-0.301666,,,,,0.103967,-0.121423
,,,,0.231776,-0.35949,,,,,0.35289,-0.376867
,,,,0.0399696,0.0782105,,,,,-0.0146366,0.113719
,,,,-0.449773,-0.0305702,,,,,-0.08969,-0.0393456
,,,,0.0311775,-0.0278647,,,,,-0.187927,-0.134073
,,,,-0.365987,0.0797789,,,,,0.0944054,0.0602381
,,,,0.114029,-0.510195,,,,,0.0215162,-0.489574
,,,,0.0304752,0.0553296,,,,,0.014394,-0.0571664
,,,,-0.0739859,0.1447,,,,,-0.222976,-0.0423726
,,,,-0.0509846,0.124145,,,,,-0.133823,0.052592
,,,,-0.382505,-0.0514694,,,,,-0.0206051,-0.0368342
,,,,-0.128458,0.137105,,,,,-0.165402,0.30237
,,,,-0.514092,0.0587102,,,,,-0.57863,0.0225024
,,,,-0.344972,0.0863789,,,,,-0.246882,0.0769822
,,,,0.185668,-0.115381,,,,,0.0404203,-0.288208
,,,,-0.415967,-0.136505,,,,,-0.144453,-0.0749865
,,,,-0.0749191,-0.640314,,,,,-0.0209046,-0.295398
,,,,0.338727,-0.328849,,,,,0.3828,-0.0434585
,,,,0.241476,0.166723,,,,,0.319805,0.135774
,,,,0.108039,0.148317,,,,,0.0409898,0.0862795
,,,,-0.298391,0.159709,,,,,-0.0859356,0.180448
,,,,-0.47144,-0.295078,,,,,-0.539472,-0.135934
,,,,0.161732,0.118245,,,,,0.245265,0.106755
,,,,-0.134268,0.0536115,,,,,-0.00318123,0.452285
,,,,-0.138264,-0.0935444,,,,,0.203191,-0.165597
,,,,-0.112542,-0.0121443,,,,,-0.0277212,0.0210892
,,,,0.154012,-0.576274,,,,,0.221287,0.178644
,,,,-0.101359,-0.0877475,,,,,-0.0858976,-0.0570177
,,,,0.114666,-0.589081,,,,,0.0843742,-0.360582
,,,,-0.144712,0.190642,,,,,-0.286105,0.231618
,,,,-0.192354,0.156731,,,,,0.256618,0.146475
,,,,-0.117341,0.236684,,,,,0.0299682,0.326064
,,,,0.0319499,0.171029,,,,,0.0990731,0.0666878
,,,,0.0202895,0.0173164,,,,,-0.061424,-0.0256774
,,,,0.079561,0.0822037,,,,,0.0146594,0.00484743
,,,,-0.0423523,0.155755,,,,,-0.0351889,0.0702343
,,,,0.104399,-0.101851,,,,,-0.0318979,-0.123782
,,,,-0.0108367,-0.0101622,,,,,0.0503018,0.029932
,,,,-0.116149,-0.150209,,,,,-0.103889,-0.222043
,,,,0.00446039,-0.183206,,,,,-0.0431389,0.219942
,,,,0.0662835,-0.356972,,,,,-0.0627286,0.0351039
,,,,-0.276642,0.090336,,,,,-0.173604,-0.00562618
,,,,0.000306057,0.11486,,,,,0.146688,-0.0702686
,,,,0.149109,-0.0897599,,,,,0.0703654,-0.0619105
,,,,-0.0871927,0.102848,,,,,-0.125969,0.129303
,,,,-0.430379,-0.141146,,,,,-0.603265,-0.0161186
,,,,-0.00777105,-0.159668,,,,,-0.156937,-0.156282
,,,,-0.412954,0.143328,,,,,-0.499023,0.0726849
,,,,-0.231185,-0.309415,,,,,-0.32275,-0.401052
,,,,0.0476597,0.164623,,,,,0.165267,0.24641
,,,,-0.212243,-0.337663,,,,,-0.0668731,-0.0271739
,,,,-0.459744,0.0481857,,,,,-0.121548,0.0988396
,,,,-0.154911,-0.0446016,,,,,0.0726065,0.195705
,,,,0.0406335,0.164889,,,,,-0.18058,0.0806343
,,,,0.236773,-0.0206818,,,,,-0.0279064,0.171602
,,,,0.0572464,-0.34957,,,,,0.0766132,-0.411087
,,,,0.112204,-0.217269,,,,,0.123177,-0.00357475
,,,,-0.244371,0.0629403,,,,,-0.244114,-0.0744919
,,,,0.0987805,-0.0557403,,,,,-0.0173354,-0.0554816
,,,,-0.0851369,-0.697673,,,,,-0.0704063,-0.598967
,,,,0.0916983,0.165268,,,,,-0.116578,0.172766
,,,,0.102312,-0.103888,,,,,0.0241941,-0.0351255
,,,,0.0319088,-0.552042,,,,,-0.079822,-0.662152
,,,,0.0246335,-0.654239,,,,,-0.0755119,-0.61003
,,,,0.114072,-0.409617,,,,,0.147296,-0.424066
,,,,0.0387933,0.0861286,,,,,-0.0976215,-0.0986571
,,,,-0.0730903,0.103341,,,,,-0.111839,-0.0245683
,,,,-0.0078195,0.0447996,,,,,-0.0529348,0.123134
,,,,-0.0861546,0.0902948,,,,,-0.0793256,0.0662563
,,,,-0.0173796,-0.130697,,,,,-0.206941,-0.252091
,,,,-0.0621012,0.0887483,,,,,0.00984058,-0.0688846
,,,,-0.408071,-0.00983877,,,,,-0.397025,0.0119321
,,,,0.111387,-0.0355792,,,,,0.130946,-0.156529
,,,,0.378769,-0.0814824,,,,,0.234537,-0.0516485
,,,,0.00566533,0.10475,,,,,-0.0071373,0.160379
,,,,0.0276893,-0.330874,,,,,-0.0860426,-0.568176
,,,,-0.215332,0.405576,,,,,-0.394658,0.404236
,,,,-0.199209,-0.132508,,,,,-0.323131,-0.130742
,,,,-0.141962,0.265324,,,,,-0.106304,0.0631702
,,,,-0.000378771,0.00643649,,,,,0.0881094,0.0459901
,,,,-0.107171,0.216236,,,,,-0.125703,0.21498
,,,,0.305989,0.124904,,,,,0.401581,0.0336345
,,,,0.177002,-0.513329,,,,,0.0397147,-0.0872145
,,,,-0.383611,-0.174432,,,,,-0.379536,-0.426689
,,,,0.205541,-0.42778,,,,,0.523793,-0.00521402
,,,,-0.117864,0.0329582,,,,,-0.108764,0.014118
,,,,-0.211169,0.226155,,,,,-0.00735366,0.177674
,,,,0.117458,-0.0785637,,,,,0.0268429,-0.105868
,,,,-0.0842855,-0.236482,,,,,-0.0861292,-0.0501882
,,,,-0.009599,-0.253204,,,,,-0.140793,-0.266328
,,,,0.207895,-0.52746,,,,,0.470037,-0.598354
,,,,-0.0624781,-0.515639,,,,,-0.00924946,-0.355908
,,,,-1.53434,0.235707,,,,,-1.65018,-0.0446959
,,,,-0.417617,-0.118904,,,,,-0.229758,-0.0916133
,,,,0.695148,0.0215496,,,,,0.451204,0.0310273
,,,,-0.168626,-0.793904,,,,,-0.079506,-0.906241
,,,,0.110325,-0.0793897,,,,,0.134458,-0.0189453
,,,,-0.751887,0.180812,,,,,-0.516926,0.206325
,,,,-0.224616,0.0251385,,,,,-0.0435495,-0.0473903
,,,,-0.0511621,-0.293916,,,,,0.00142066,-0.148795
,,,,0.145683,-0.254484,,,,,0.13473,-0.433298
,,,,-0.408043,0.0281035,,,,,-0.219887,0.111384
,,,,-0.0166681,-0.407383,,,,,-0.0193493,-0.434048
,,,,0.024132,-0.233362,,,,,-0.0716688,0.108704
,,,,0.209362,-0.112621,,,,,0.044202,0.0399776
,,,,0.176338,0.182777,,,,,0.065027,0.209951
,,,,0.128393,-0.139076,,,,,0.0752197,-0.200068
,,,,0.107787,0.0793052,,,,,-0.00328194,0.127198
,,,,-0.0492379,-0.11095,,,,,0.12069,-0.291005
,,,,-0.0403796,0.128711,,,,,-0.106915,0.0397692
,,,,0.0288302,-0.107675,,,,,0.144004,0.0822631
,,,,0.159249,0.134647,,,,,0.153414,0.194343
,,,,-0.136261,-0.034163,,,,,0.178036,-0.0608383
,,,,-0.153846,0.0237807,,,,,0.0534894,0.00436216
,,,,0.0530197,0.0109701,,,,,0.0273391,-0.0771558
,,,,-0.0154904,0.0795189,,,,,-0.132404,-0.0086664
,,,,0.0835081,0.00889655,,,,,-0.0179874,0.157382
,,,,0.0627575,0.0024995,,,,,-0.0891393,-0.178359
,,,,-0.0175839,-0.0463441,,,,,0.00902502,-0.202751
,,,,-0.286429,-0.32359,,,,,-0.327689,-0.317087
,,,,-0.503389,0.142219,,,,,-0.134063,0.253103
,,,,-0.710231,0.0566121,,,,,-0.784786,0.0135316
,,,,-0.230535,0.139025,,,,,-0.0660888,0.129005
,,,,-0.159333,-0.0781824,,,,,-0.0599703,-0.150839
,,,,0.0534093,-0.427519,,,,,0.175843,-0.481407
,,,,0.121946,-0.162501,,,,,0.0601808,-0.163251
,,,,-0.205751,-0.0119473,,,,,-0.0600962,0.0981645
,,,,-0.195373,-0.130963,,,,,-0.243551,0.0151778
,,,,-0.161138,-0.471645,,,,,0.106336,-0.274617
,,,,-0.0368634,-0.159442,,,,,-0.024963,0.0193807
,,,,-0.130835,0.0734127,,,,,-0.0828387,-0.119387
,,,,-0.192661,-0.300605,,,,,-0.103377,-0.380122
,,,,-0.106164,-0.100693,,,,,-0.210926,0.0508916
,,,,0.0888114,0.472246,,,,,0.00457047,0.174663
,,,,0.186612,0.0382151,,,,,0.0891081,-0.0181034
,,,,0.0788669,-0.0417887,,,,,0.0662277,0.275997
,,,,0.159492,-0.22417,,,,,0.0110378,-0.192598
,,,,0.100454,0.148494,,,,,-0.00476726,0.0336897
,,,,-0.0750953,-0.0183406,,,,,0.376742,0.0163828
,,,,0.0783096,0.0247582,,,,,0.0933336,-0.0923274
,,,,0.035437,0.0851442,,,,,0.110582,0.154648
,,,,0.0969871,0.0872141,,,,,0.188229,-0.0178406
,,,,0.0118458,0.050972,,,,,0.129961,-0.1128
,,,,-0.353847,-0.0455279,,,,,-0.48181,-0.165134
,,,,0.0654471,0.0504458,,,,,0.122158,0.0485716
,,,,-0.498331,0.398518,,,,,-0.550366,0.12088
,,,,0.136188,-0.0848707,,,,,0.106547,-0.143246
,,,,0.150958,-0.157079,,,,,0.0952692,-0.113681
,,,,0.170661,-0.128711,,,,,0.0936406,-0.176531
,,,,0.210199,0.261826,,,,,0.0509738,0.0642586
,,,,0.0711947,0.258401,,,,,0.439002,0.298514
,,,,0.0831267,-0.09788,,,,,0.0354281,-0.0914486
,,,,0.248385,0.228656,,,,,0.0501559,0.210669
,,,,-0.0271611,-0.368699,,,,,-0.110286,-0.833275
,,,,-0.101891,0.457027,,,,,-0.210703,0.276049
,,,,-0.232029,-0.201886,,,,,0.0147249,-0.332912
,,,,0.107741,-0.199372,,,,,0.126322,-0.351544
,,,,-0.353283,-0.271066,,,,,-0.510492,-0.324041
,,,,0.309945,-0.219059,,,,,0.17042,-0.217843
,,,,0.102592,-0.0758185,,,,,0.154068,-0.209464
,,,,-0.0163575,-0.0414346,,,,,-0.0303034,-0.0262832
,,,,0.000163142,0.155112,,,,,0.235988,0.093264
,,,,0.513042,0.0439704,,,,,-0.0664388,0.201993
,,,,0.0261033,-0.159579,,,,,0.134371,0.288479
,,,,0.042401,-0.127522,,,,,-0.00294202,-0.0185418
,,,,0.130896,-0.07353,,,,,-0.023283,-0.123947
,,,,-0.0538449,-0.0740648,,,,,0.0104978,0.122497
,,,,-0.413943,0.0285881,,,,,-0.0978694,0.0126601
,,,,-0.148618,0.162807,,,,,-0.0361259,0.0395175
,,,,0.00468602,-0.572688,,,,,-0.00930881,-0.42715
,,,,-0.00280294,0.0184788,,,,,-0.0780174,-0.062058
,,,,-0.053805,-1.81657,,,,,-0.0579914,-1.94454
,,,,0.205533,-0.0120534,,,,,0.0272207,0.176525
,,,,0.0988923,0.0671213,,,,,0.0605337,0.116954
,,,,0.126785,0.181272,,,,,0.14178,0.128503
,,,,0.038345,0.105361,,,,,-0.016693,-0.0299787
,,,,0.0457397,0.0486404,,,,,0.144422,0.0811914
,,,,0.118564,-0.366165,,,,,0.108141,-0.306347
,,,,-0.0776599,-1.0662,,,,,-0.167035,-1.10096
,,,,0.112565,-0.245455,,,,,-0.0987611,0.0226993
,,,,-0.0780452,-0.162654,,,,,-0.0634627,-0.0789798
,,,,0.189135,0.102292,,,,,0.237975,0.113439
,,,,0.200623,0.156869,,,,,0.0934509,0.426724
,,,,-0.140211,-0.0490548,,,,,-0.0716341,-0.0725643
,,,,-0.0775151,0.307804,,,,,-0.0622877,0.0825471
,,,,-0.294338,0.0429666,,,,,-0.16113,0.0553986
,,,,0.287172,0.273017,,,,,0.17675,0.123764
,,,,0.167097,0.0620832,,,,,0.0980231,0.00940247
,,,,0.209566,0.0268026,,,,,0.0727054,0.0677305
,,,,-0.141885,0.0941761,,,,,-0.0211785,-0.00361381
,,,,-0.280945,0.0509666,,,,,-0.177961,0.002797
,,,,-0.293381,-0.0971563,,,,,-0.092594,0.0309659
,,,,-0.499916,0.0324706,,,,,0.0258344,0.0136841
,,,,0.198703,0.116205,,,,,0.310126,0.00748014
,,,,-1.44789,-0.0104826,,,,,-0.64828,-0.0664712
,,,,-0.106934,-0.196532,,,,,-0.117255,0.0991144
,,,,-0.286359,-0.220202,,,,,-0.0219022,0.272392
,,,,0.052541,-0.34891,,,,,-0.0801378,-0.140194
,,,,0.0264827,0.0592962,,,,,-0.06724,-0.127747
,,,,0.0748338,-0.166341,,,,,0.0364737,-0.16923
,,,,0.0676692,0.0910486,,,,,0.00807375,-0.0224119
,,,,0.0438912,0.135441,,,,,-0.00532885,0.0370143
,,,,0.0410763,-0.121997,,,,,0.0382282,-0.0778655
,,,,0.150479,0.123061,,,,,0.0124575,0.00604451
,,,,-0.17698,-0.189628,,,,,-0.261243,-0.26146
,,,,0.0567328,0.0332117,,,,,0.121987,0.235462
,,,,-0.605915,-0.352037,,,,,-0.64745,-0.25013
,,,,-0.0543035,-0.218596,,,,,-0.0519904,-0.1491
,,,,-0.036446,-0.214948,,,,,0.122743,-0.102895
,,,,0.0735015,0.0797666,,,,,0.297432,0.0764811
,,,,-0.728483,0.150624,,,,,-0.437151,0.13885
,,,,-0.0965715,0.147383,,,,,-0.122192,0.108702
,,,,0.0908553,-0.199855,,,,,-0.0345768,-0.0707295
,,,,-0.112,-0.198743,,,,,-0.00306324,-0.301612
,,,,0.123955,-0.0925638,,,,,0.083069,0.0982562
,,,,-0.0853176,0.0011051,,,,,-0.0784317,-0.0282739
,,,,-0.058294,-0.121613,,,,,-0.0842705,-0.0283928
,,,,-1.1907,-0.101246,,,,,-0.338988,-0.0891847
,,,,-0.554046,-0.173182,,,,,-0.696304,-0.0944403
,,,,-1.06724,-0.0986287,,,,,-0.502087,-0.176438
,,,,-0.488823,0.065796,,,,,-0.482051,0.0708586
,,,,0.379896,0.189895,,,,,0.610062,0.118901
,,,,-0.185903,0.0770621,,,,,-0.20946,0.0608037
,,,,-0.0590122,0.148314,,,,,-0.257048,0.0230374
,,,,-0.171522,0.100522,,,,,0.06442,0.0120499
,,,,-0.277501,0.171791,,,,,-0.127029,0.879859
,,,,0.0936601,0.00508571,,,,,0.109608,0.0483262
,,,,0.164637,-0.188655,,,,,0.410491,0.00980034
,,,,-0.0559099,0.0955564,,,,,-0.0196883,0.127313
,,,,-0.00181485,-0.0732365,,,,,0.0581538,0.113428
,,,,0.0657679,-0.288141,,,,,0.00918613,-0.325364
,,,,0.0282982,-0.023667,,,,,-0.0843422,0.051346
,,,,-0.791371,-0.51554,,,,,-0.130101,-0.64327
,,,,0.292741,0.0940557,,,,,0.395821,0.028533
,,,,-0.0259756,0.0683869,,,,,-0.0818908,0.0065043
,,,,-0.378688,0.0665772,,,,,-0.29359,0.0180648
,,,,-0.408603,0.226871,,,,,-0.135783,0.285369
,,,,-1.87193,0.164659,,,,,-1.78532,0.0355047
,,,,0.135728,0.161108,,,,,0.0261686,0.565372
,,,,0.104485,-0.0539737,,,,,-0.148442,-0.0653363
,,,,0.159851,0.177744,,,,,0.147742,0.0674757
,,,,0.173586,-0.0486105,,,,,0.0195644,-0.0956541
,,,,-0.0542031,-0.0846453,,,,,-0.149129,-0.229972
,,,,0.112673,-0.212291,,,,,-0.115137,-0.00773351
,,,,0.290324,0.0724574,,,,,0.116853,0.117161
,,,,0.0545706,-0.319597,,,,,0.286178,-0.574791
,,,,0.220669,0.121517,,,,,0.209922,0.112845
,,,,-1.16598,0.0427044,,,,,-0.82711,0.107449
,,,,-0.258005,-0.0709975,,,,,-0.304735,-0.0462784
,,,,0.171122,-0.0511782,,,,,0.181946,0.13772
,,,,0.0467833,0.453566,,,,,-0.0946791,-0.218007
,,,,0.0508615,0.143841,,,,,-0.0703467,0.165063
,,,,-0.00649517,0.0679928,,,,,-0.123666,0.029857
,,,,0.0115287,0.068403,,,,,-0.15585,-0.0479635
,,,,0.112412,0.0613041,,,,,-0.0673468,0.0112049
,,,,0.0768728,-0.394348,,,,,-0.0658476,-0.173569
,,,,0.113886,-0.643834,,,,,0.708466,-0.443054
,,,,-0.0398188,0.0222836,,,,,-0.229793,0.0183214
,,,,0.112872,0.0602491,,,,,-0.014531,-0.00502082
,,,,0.0686721,-0.230396,,,,,0.134255,-0.226515
,,,,-0.00133906,0.0293959,,,,,-0.0729774,0.0151561
,,,,-0.115072,0.0795689,,,,,-0.129163,0.0468432
,,,,-0.80962,0.0922663,,,,,-1.28716,0.120818
,,,,0.100624,0.0474188,,,,,-0.000254476,0.0251311
,,,,0.115518,-0.0112053,,,,,0.119929,0.104437
,,,,0.0165649,0.169083,,,,,0.109543,0.0573225
,,,,-0.779353,-0.0782644,,,,,-0.802861,-0.209311
,,,,-0.0645294,0.156117,,,,,-0.158243,-0.201053
,,,,0.165842,-0.20417,,,,,0.163076,-0.0900662
,,,,-0.943664,0.27853,,,,,-0.978093,0.206223
,,,,-0.0388608,0.13362,,,,,-0.0807839,0.0417615
,,,,-0.350744,-0.0802493,,,,,0.0658582,-0.0390341
,,,,-0.186326,0.00055897,,,,,-0.0179431,-0.00336612
,,,,-0.178713,0.23876,,,,,-0.24218,0.170177
,,,,-0.659574,0.0799061,,,,,-0.778912,0.0711551
,,,,0.0081392,0.220455,,,,,-0.0411496,0.134493
,,,,-0.0989537,-0.0909358,,,,,-0.118764,0.0229095
,,,,0.0738401,-0.332653,,,,,0.0512492,-0.132623
,,,,0.158193,-0.249431,,,,,0.160263,-0.0609539
,,,,-0.00191303,-0.878697,,,,,-0.0462733,-0.0236737
,,,,0.0276378,-0.0000257,,,,,0.195751,-0.0199377
,,,,-0.193144,-0.244995,,,,,-0.249553,-0.0441622
,,,,-0.407015,0.0810229,,,,,-0.508311,-0.0519702
,,,,-0.0726027,0.0168304,,,,,0.020585,-0.0942682
,,,,0.111961,0.17554,,,,,-0.190923,0.0467108
,,,,0.109259,0.0252226,,,,,0.129466,-0.00228973
,,,,0.0266154,0.118158,,,,,-0.0497121,0.0316608
,,,,-0.870594,0.0938235,,,,,-1.01896,0.0871314
,,,,-0.344882,-0.0224447,,,,,0.0390797,-0.0720688
,,,,0.0680642,-0.174209,,,,,-0.0150377,-0.311947
,,,,-0.206453,0.0303638,,,,,-0.237824,0.030897
,,,,-0.446841,-0.043586,,,,,-0.121242,-0.0900874
,,,,0.0141807,0.0170644,,,,,0.274875,0.0446721
,,,,-0.0525947,0.0648551,,,,,-0.0885928,0.025499
,,,,0.144785,-0.216602,,,,,0.0957663,-0.207112
,,,,0.079388,-0.0540228,,,,,0.44791,-0.0567337
,,,,0.180882,-0.0656706,,,,,0.240496,0.0525363
,,,,-0.00593778,0.137569,,,,,0.0910151,0.32902
,,,,0.129266,-0.00891789,,,,,0.0269139,-0.0301477
,,,,-0.267854,-0.127402,,,,,-0.0266182,-0.151817
,,,,-0.0408694,0.244066,,,,,0.068319,-0.0120445
,,,,0.168787,0.07223,,,,,0.24521,-0.0123767
,,,,0.115244,-0.0825319,,,,,0.00397178,-0.0533682
,,,,-0.405189,0.0491407,,,,,-0.299725,0.134149
,,,,0.0271161,-0.179564,,,,,0.124387,-0.22385
,,,,-0.233297,-0.253233,,,,,-0.0860052,-0.194765
,,,,-0.309386,-0.0506205,,,,,-0.307553,-0.0751753
,,,,-0.14242,-0.0962428,,,,,-0.19147,0.326442
,,,,0.0915727,-0.549122,,,,,-0.130859,-0.629552
,,,,0.0470626,0.0422332,,,,,0.0552199,-0.0260749
,,,,-0.0609772,-0.53736,,,,,-0.0903366,-0.184594
,,,,-0.0136767,-0.540624,,,,,-0.0726552,-0.476046
,,,,-0.153491,0.104557,,,,,-0.0821197,0.343573
,,,,0.279588,0.0415701,,,,,0.171152,0.148111
,,,,-0.105692,-0.499905,,,,,-0.235606,-0.422246
,,,,0.200467,-0.235761,,,,,0.368905,-0.242591
,,,,-0.0449965,0.00133371,,,,,0.295885,-0.199256
,,,,-0.439273,-0.14277,,,,,-0.582714,0.0985932
,,,,-0.170041,-0.374929,,,,,-0.144406,-0.247468
,,,,0.0850537,0.261091,,,,,0.0806573,0.542714
,,,,-0.413512,0.175443,,,,,-0.397583,0.376692
,,,,0.0137728,0.010896,,,,,-0.0556021,0.103641
,,,,0.0656223,-0.09915,,,,,0.190187,0.182685
,,,,0.261994,0.102045,,,,,0.186848,0.0402585
,,,,0.160749,0.0792171,,,,,0.0373738,-0.0472372
,,,,0.0500514,0.0804085,,,,,0.201431,-0.0158088
,,,,-0.176898,0.143423,,,,,0.0546913,0.352355
,,,,-0.546755,-0.0702666,,,,,-0.483986,-0.0281335
,,,,-0.0561915,-0.331601,,,,,0.131611,-0.244453
,,,,-0.683826,-0.303987,,,,,-0.367008,-0.0895452
,,,,-0.565255,0.00443667,,,,,-0.419826,-0.28249
,,,,-0.60845,-2.45704,,,,,-0.509078,-2.10689
,,,,-0.301517,-0.00147422,,,,,-0.154998,-0.0745705
,,,,-1.02023,0.156634,,,,,-0.780052,0.0836227
,,,,0.101231,0.113838,,,,,0.147487,-0.0416485
,,,,-0.0546851,-0.0891653,,,,,-0.177062,-0.181091
,,,,-0.293221,0.0488809,,,,,0.138802,-0.126879
,,,,-0.0405611,0.0457641,,,,,-0.0986715,0.229614
,,,,-0.257354,0.150436,,,,,-0.077906,0.328115
,,,,-0.0931185,-0.312207,,,,,-0.254408,-0.257165
,,,,-0.5339,-0.251828,,,,,-0.298231,-0.38577
,,,,-0.0624541,0.224076,,,,,-0.0780868,0.196537
,,,,0.0003039,-0.0673914,,,,,0.152817,-0.0968162
,,,,-0.398988,0.101918,,,,,-0.111244,-0.01186
,,,,-0.270326,0.0264928,,,,,-0.140323,-0.08244
,,,,-0.0471933,0.00672737,,,,,0.0366922,-0.135998
,,,,-0.442557,0.142974,,,,,-0.163209,-0.022362
,,,,-0.0131904,0.122619,,,,,-0.145819,0.012241
,,,,-0.0381553,0.0224974,,,,,-0.166718,-0.162242
,,,,-0.189123,0.141337,,,,,-0.135283,0.0331854
,,,,0.254849,0.0234202,,,,,0.0316551,-0.0561855
,,,,-0.344524,-0.110767,,,,,-0.275067,-0.119453
,,,,-0.415127,0.110979,,,,,-0.193555,0.00550669
